mushrooms — in general (see also specific mushrooms),"lemon: juice, zest"
mushrooms — in general (see also specific mushrooms),madeira
mushrooms — in general (see also specific mushrooms),marjoram
mushrooms — in general (see also specific mushrooms),meats
mushrooms — in general (see also specific mushrooms),milk
mushrooms — in general (see also specific mushrooms),mirepoix
mushrooms — in general (see also specific mushrooms),"mustard, dijon"
mushrooms — in general (see also specific mushrooms),nutmeg
mushrooms — in general (see also specific mushrooms),"oil: canola, grapeseed, peanut, vegetable"
mushrooms — in general (see also specific mushrooms),olive oil
mushrooms — in general (see also specific mushrooms),"onions: green, pearl, red, yellow"
mushrooms — in general (see also specific mushrooms),oregano
mushrooms — in general (see also specific mushrooms),"paprika, esp. sweet"
mushrooms — in general (see also specific mushrooms),parmesan cheese
mushrooms — in general (see also specific mushrooms),"parsley, flat-leaf"
mushrooms — in general (see also specific mushrooms),pasta
mushrooms — in general (see also specific mushrooms),peas
mushrooms — in general (see also specific mushrooms),"pepper: black, white"
mushrooms — in general (see also specific mushrooms),pine nuts
mushrooms — in general (see also specific mushrooms),pork
mushrooms — in general (see also specific mushrooms),potatoes
mushrooms — in general (see also specific mushrooms),poultry
mushrooms — in general (see also specific mushrooms),prosciutto
mushrooms — in general (see also specific mushrooms),radicchio
mushrooms — in general (see also specific mushrooms),rice
mushrooms — in general (see also specific mushrooms),risotto
mushrooms — in general (see also specific mushrooms),rosemary
mushrooms — in general (see also specific mushrooms),sage
mushrooms — in general (see also specific mushrooms),sake
mushrooms — in general (see also specific mushrooms),"salt: fleur de sel, kosher, sea"
mushrooms — in general (see also specific mushrooms),scallions
mushrooms — in general (see also specific mushrooms),seafood
mushrooms — in general (see also specific mushrooms),sesame oil
mushrooms — in general (see also specific mushrooms),shallots
mushrooms — in general (see also specific mushrooms),"sherry, dry (e.g., manzanilla)"
mushrooms — in general (see also specific mushrooms),sour cream
mushrooms — in general (see also specific mushrooms),soy sauce
mushrooms — in general (see also specific mushrooms),spinach
mushrooms — in general (see also specific mushrooms),"stocks: chicken, dashi, mushroom, veal"
mushrooms — in general (see also specific mushrooms),sugar
mushrooms — in general (see also specific mushrooms),tarragon
mushrooms — in general (see also specific mushrooms),"thyme, fresh"
mushrooms — in general (see also specific mushrooms),tomatoes
mushrooms — in general (see also specific mushrooms),truffle oil
mushrooms — in general (see also specific mushrooms),veal
mushrooms — in general (see also specific mushrooms),"vinegar, esp. balsamic, red wine, sherry"
mushrooms — in general (see also specific mushrooms),walnuts
mushrooms — in general (see also specific mushrooms),"wine: dry red, white, vermouth"
mushrooms — in general (see also specific mushrooms),yogurt
mushrooms — in general (see also specific mushrooms),flavor affinities
mushrooms — in general (see also specific mushrooms),mushrooms + garlic + lemon + olive oil
mushrooms — in general (see also specific mushrooms),mushrooms + garlic + parsley
mushrooms — in general (see also specific mushrooms),mushrooms + garlic + shallots
mushrooms — chanterelles,season: spring–autumn
mushrooms — chanterelles,weight: light–medium
mushrooms — chanterelles,volume: quiet–moderate
mushrooms — chanterelles,"techniques: bake, sauté"
mushrooms — chanterelles,chives (garnish)
mushrooms — chanterelles,"eggs and egg dishes (e.g., omelets)"
mushrooms — chanterelles,"onions, esp. green"
mushrooms — chanterelles,"pepper: black, white"
mushrooms — chanterelles,"stocks: beef, chicken"
mushrooms — cremini,season: year-round
mushrooms — cremini,weight: light–medium
mushrooms — cremini,volume: quiet–moderate
mushrooms — cremini,"cheese: goat, parmesan"
mushrooms — matsutake,season: autumn
mushrooms — matsutake,weight: medium
mushrooms — matsutake,volume: loud
mushrooms — matsutake,"techniques: braise, fry, grill, sauté, simmer, steam, stir-fry"
mushrooms — matsutake,"herbs: chervil, chives, flat-leaf parsley, tarragon"
mushrooms — morels,season: spring (may–june)
mushrooms — morels,weight: light–medium
mushrooms — morels,volume: quiet–moderate
mushrooms — morels,"techniques/tips: always serve cooked: boil, stew"
mushrooms — morels,"asparagus: green, white"
mushrooms — morels,"cheese: fontina, goat, parmesan"
mushrooms — morels,"garlic: regular, spring"
mushrooms — morels,"ham: virginia, serrano"
mushrooms — morels,"onions, esp. spring"
mushrooms — morels,"pepper: black, white"
mushrooms — morels,"potatoes, esp. new"
mushrooms — morels,"soufflés (e.g., goat cheese)"
mushrooms — morels,"stocks: chicken, mushroom, vegetable"
mushrooms — porcini / cepes / king bolete,season: late spring–early autumn
mushrooms — porcini / cepes / king bolete,weight: light–medium
mushrooms — porcini / cepes / king bolete,volume: quiet–moderate
mushrooms — porcini / cepes / king bolete,"techniques: grill, parboil, roast, sauté, stew"
mushrooms — porcini / cepes / king bolete,"cheese: fontina, garrotxa, parmesan"
mushrooms — porcini / cepes / king bolete,"chicken, esp. roasted"
mushrooms — porcini / cepes / king bolete,"fish: grilled, white"
mushrooms — porcini / cepes / king bolete,"salt: kosher, sea"
mushrooms — porcini / cepes / king bolete,"stocks: chicken, mushroom,"
mushrooms — porcini / cepes / king bolete,"truffles, esp. white"
mushrooms — porcini / cepes / king bolete,"vinegar, esp. balsamic"
mushrooms — portobello,season: year-round
mushrooms — portobello,weight: medium–heavy
mushrooms — portobello,volume: moderate
mushrooms — portobello,"techniques: broil, grill, roast, sauté, stuff"
mushrooms — portobello,tips: gets firmer with longer cooking.
mushrooms — portobello,"cheese: manchego, parmesan, ricotta"
mushrooms — shiitake,weight: medium
mushrooms — shiitake,volume: moderate
mushrooms — shiitake,"techniques: grill, sauté, simmer, stir-fry"
mushrooms — shiitake,"butter: clarified, unsalted"
mushrooms — shiitake,"eggs, esp. hard-boiled"
mushrooms — shiitake,"oil: canola, hazelnut, vegetable"
mushrooms — shiitake,"onions, esp. red, white"
mussels,season: autumn–winter
mussels,weight: light
mussels,volume: quiet–moderate
mussels,"techniques: bake, boil, grill, steam"
mussels,"beans: green, navy"
mussels,"bell peppers, esp. red and/or roasted"
mussels,"chile peppers, esp. jalapeño"
mussels,"onions, esp. red, spring, white"
mussels,"orange: juice, zest"
mussels,paella (key ingredient)
mussels,"paprika: smoked, sweet"
mussels,"parsley: flat-leaf, curly"
mussels,"pepper: black, white"
mussels,"salt: kosher, sea"
mussels,"stocks: chicken, clam, fish"
mussels,"vinegar: red wine, sherry"
mussels,"wine: dry white (e.g., chardonnay, pinot blanc, riesling, sauvignon blanc)"
mustard,taste: bitter
mustard,function: heating
mustard,weight: medium–heavy
mustard,volume: moderate–very loud
mustard,tips: add at the end of the cooking process.
mustard,"apples: fruit, juice"
mustard,"beef, esp. corned, grilled, or roasted"
mustard,"cheeses (e.g., blue, cheddar, gruyère, and other hard) and cheese dishes (e.g., macaroni and"
mustard,"cheese, soufflé)"
mustard,"french cuisine, esp. southern"
mustard,"italian cuisine, esp. southern"
mustard,"mint, esp. peppermint"
mustard,mostarda (mustard fruits)
mustard,"pepper: black, green, white"
mustard,salt: kosher
mustard,"vinegar: balsamic, red wine, white wine"
mustard,"walnuts: nuts, oil"
mustard,"mustard greens (see greens, mustard)"
nectarines (see also peaches),season: late spring–early autumn
nectarines (see also peaches),taste: sweet
nectarines (see also peaches),weight: light–medium
nectarines (see also peaches),volume: moderate
nectarines (see also peaches),"techniques: bake, broil, grill, poach, raw, sauté"
nectarines (see also peaches),allspice
nectarines (see also peaches),"almonds, esp. toasted"
nectarines (see also peaches),apricots
nectarines (see also peaches),"beverages, esp. cocktails"
nectarines (see also peaches),blackberries
nectarines (see also peaches),blueberries
nectarines (see also peaches),brandy
nectarines (see also peaches),"butter, unsalted"
nectarines (see also peaches),buttermilk
nectarines (see also peaches),caramel
nectarines (see also peaches),champagne
nectarines (see also peaches),cherries
nectarines (see also peaches),chicken
nectarines (see also peaches),chocolate
nectarines (see also peaches),cinnamon
nectarines (see also peaches),cranberries
nectarines (see also peaches),cream and ice cream
nectarines (see also peaches),custard
nectarines (see also peaches),desserts and dessert sauces
nectarines (see also peaches),figs
nectarines (see also peaches),"ginger, esp. fresh"
nectarines (see also peaches),hazelnuts
nectarines (see also peaches),honey
nectarines (see also peaches),kirsch
nectarines (see also peaches),"lemon: juice, zest"
nectarines (see also peaches),maple syrup
nectarines (see also peaches),mascarpone
nectarines (see also peaches),"milk, sweetened condensed"
nectarines (see also peaches),mint (garnish)
nectarines (see also peaches),nutmeg
nectarines (see also peaches),oatmeal
nectarines (see also peaches),onions
nectarines (see also peaches),"orange, juice"
nectarines (see also peaches),orange liqueur
nectarines (see also peaches),peaches
nectarines (see also peaches),"peach liqueur (e.g., schnapps)"
nectarines (see also peaches),pecans
nectarines (see also peaches),"pepper, black"
nectarines (see also peaches),pistachios
nectarines (see also peaches),plums (compatible fruit)
nectarines (see also peaches),pork
nectarines (see also peaches),raspberries
nectarines (see also peaches),"salads, fruit"
nectarines (see also peaches),"salsas, fruit"
nectarines (see also peaches),"soups, esp. chilled"
nectarines (see also peaches),sour cream
nectarines (see also peaches),strawberries
nectarines (see also peaches),"sugar: brown, white"
nectarines (see also peaches),vanilla
nectarines (see also peaches),"vinegar, cider"
nectarines (see also peaches),"wine: red, fruity, sweet, or white: merlot, moscato d’asti, muscat, rosé, sauternes, vin santo,"
nectarines (see also peaches),zinfandel
nectarines (see also peaches),yogurt
north african cuisine (see also moroccan cuisine),allspice
north african cuisine (see also moroccan cuisine),cinnamon
north african cuisine (see also moroccan cuisine),coriander
north african cuisine (see also moroccan cuisine),couscous
north african cuisine (see also moroccan cuisine),cumin
north african cuisine (see also moroccan cuisine),"garlic, esp. in egypt"
north african cuisine (see also moroccan cuisine),ginger
north african cuisine (see also moroccan cuisine),"lemons, preserved"
north african cuisine (see also moroccan cuisine),"meats, esp. grilled"
north african cuisine (see also moroccan cuisine),onions
north african cuisine (see also moroccan cuisine),paprika
north african cuisine (see also moroccan cuisine),"pepper, black"
north african cuisine (see also moroccan cuisine),saffron
north african cuisine (see also moroccan cuisine),salads
north african cuisine (see also moroccan cuisine),"spices, esp. in morocco"
north african cuisine (see also moroccan cuisine),turmeric
north african cuisine (see also moroccan cuisine),vegetables
nutmeg,season: autumn–winter
nutmeg,taste: sweet
nutmeg,botanical relative: mace
nutmeg,weight: light–medium
nutmeg,volume: loud
nutmeg,tips: use in moderation.
nutmeg,"baked dishes (e.g., biscuits, cakes, pies)"
nutmeg,"beef: braised, raw"
nutmeg,"beverages (e.g., chocolate, eggnog)"
nutmeg,cheese (esp. ricotta) and cheese dishes
nutmeg,"chowders (e.g., fish)"
nutmeg,"fruits: dried, fresh"
nutmeg,"italian cuisine, esp. sauces"
nutmeg,"jerk pastes, e.g., caribbean"
nutmeg,"lamb, esp. braised"
nutmeg,"meats (e.g., meatballs)"
nutmeg,"quatre épices (ingredient, with cloves, ginger, and white pepper)"
nutmeg,"sauces: béchamel, white"
nutmeg,"sugar, esp. brown"
nutmeg,"wine (e.g., mulled)"
nutmeg,nutmeg + cloves + ginger + white pepper (quatre épices)
"nuts — in general (see also pecans, walnuts, etc.)",weight: heavy
"nuts — in general (see also pecans, walnuts, etc.)",volume: moderate (varies by nut)
"nuts — in general (see also pecans, walnuts, etc.)",tips: always toast nuts before using to enhance flavor and texture.
"nuts — in general (see also pecans, walnuts, etc.)","nuts work great in adding texture, especially to creamy and/or moussey desserts. the other way to"
oatmeal / oats,taste: sweet
oatmeal / oats,function: heating
oatmeal / oats,weight: medium–heavy
oatmeal / oats,volume: quiet
oatmeal / oats,techniques: simmer
oatmeal / oats,"chocolate, esp. dark, white"
oatmeal / oats,salt (pinch)
oatmeal / oats,"sugar: brown, white"
octopus,weight: medium
octopus,volume: quiet–moderate
octopus,"techniques: grill, simmer, stew"
octopus,"vinegar: champagne, red wine"
"oil, almond",weight: light
"oil, almond",volume: quiet
"oil, almond","techniques: bake, raw"
"oil, avocado",weight: light
"oil, avocado",volume: quiet
"oil, avocado","techniques: emulsify, fry, grill, raw, roast, salads, sauté, stir-fry"
"oil, avocado","vinegar: balsamic, chardonnay, white wine"
"oil, canola",taste: neutral
"oil, canola",weight: light
"oil, canola",volume: quiet
"oil, canola","techniques: bake, sauté"
"oil, grapeseed",taste: neutral
"oil, grapeseed",weight: light
"oil, grapeseed",volume: quiet
"oil, grapeseed","techniques: fry, raw, sauté"
"oil, hazelnut",weight: medium–heavy
"oil, hazelnut",volume: moderate–loud
"oil, hazelnut",techniques: raw
"oil, hazelnut","tips: avoid cooking, as it burns easily."
"oil, hazelnut","desserts (e.g., candy, cookies)"
"oil, hazelnut","vinegars, esp. balsamic, cider, fruity"
"oil, macadamia nut",weight: light–medium
"oil, macadamia nut",volume: moderate–loud
"oil, macadamia nut","techniques: bake, roast"
"oil, macadamia nut","fruit salads, esp. with tropical fruits"
"oil, peanut",weight: light
"oil, peanut",volume: quiet–moderate
"oil, peanut","techniques: fry, raw, salads, stir-fry"
"oil, peanut","salad dressings, esp. asian, fruit"
"oil, peanut","vinegars, esp. balsamic, malt"
"oil, pecan",weight: medium–heavy
"oil, pecan",volume: moderate–loud
"oil, pecan","techniques: bake, marinade"
"oil, pistachio",weight: medium
"oil, pistachio",volume: moderate
"oil, pistachio",techniques: bake
"oil, porcini",weight: medium
"oil, porcini",volume: moderate
"oil, porcini",techniques: raw
"oil, porcini","mushrooms, esp. porcini"
"oil, pumpkin seed",weight: light
"oil, pumpkin seed",volume: quiet
"oil, pumpkin seed","tips: use to finish a dish, not to cook."
"oil, pumpkin seed","vinegar: balsamic, cider, rice wine"
"oil, sesame",function: heating
"oil, sesame",weight: light–medium
"oil, sesame",volume: moderate–loud (light to dark versions)
"oil, sesame",techniques: raw
"oil, sesame",tips: add as a flavoring to raw or cooked dishes.
"oil, sesame","greens, esp. asian"
"oil, sesame","oil, vegetable (compatible oil)"
"oil, sesame","salads and salad dressings, esp. asian"
"oil, sesame","vinegar: cider, rice wine"
"oil, truffle",weight: light
"oil, truffle",volume: moderate–loud
"oil, truffle",techniques: raw
"oil, walnut",weight: medium
"oil, walnut",volume: moderate
"oil, walnut",techniques: raw
"oil, walnut",tips: avoid cooking as it burns easily.
"oil, walnut","fish, esp. grilled"
"oil, walnut","meats, esp. grilled"
"oil, walnut","vinegar: balsamic, fruit, red wine, sherry, tarragon"
okra,season: summer–autumn
okra,function: cooling
okra,weight: medium–heavy
okra,volume: moderate
okra,"techniques: boil, braise, deep-fry, fry, grill, sauté, steam, stew"
okra,"bell peppers, esp. red"
okra,"oil: peanut, vegetable"
okra,"onions, esp. red"
okra,southern cuisine (american)
olive oil,weight: medium
olive oil,volume: quiet–loud
olive oil,"techniques: cook, fry, raw, salads, sauces"
olives,taste: salty
olives,weight: light–medium
olives,volume: quiet–loud (depending on type)
olives,"bell peppers, esp. red"
olives,"cheese: feta, goat’s milk"
olives,"french cuisine, esp. provençal"
olives,"lemon: juice, zest"
olives,"onions, esp. red"
olives,"orange: juice, zest"
olives,"pepper: black, white"
olives,"salt: kosher, sea"
olives,"tomatoes: regular, sun-dried"
olives,"vinegar: red wine, sherry"
onions — in general,season: year-round
onions — in general,taste: pungent (+ sweet with cooking via caramelization)
onions — in general,"botanical relatives: chives, garlic, leeks, shallots"
onions — in general,function: heating
onions — in general,weight: light–medium
onions — in general,volume: moderate–loud
onions — in general,"techniques: bake, boil, braise, deep-fry, fry, grill, roast, sauté, stir-fry"
onions — in general,"tips: onions increase appetite, and go with virtually all savory foods."
onions — in general,"beef, ground, e.g., hamburgers, meat loaf"
onions — in general,"bread: croutons, crumbs"
onions — in general,"cheese: cheddar, comté, emmental, fromage blanc, goat, gruyère, parmesan, swiss"
onions — in general,"chile peppers, esp. jalapeño"
onions — in general,"eggs, e.g., omelets"
onions — in general,"mangoes, esp. with red onions"
onions — in general,"mint (e.g., indian)"
onions — in general,mirepoix (key ingredient)
onions — in general,"oil: canola, peanut, sesame, vegetable"
onions — in general,"pepper: black, white"
onions — in general,"raisins, esp. golden"
onions — in general,"salt: fleur de sel, kosher, sea"
onions — in general,"stocks: beef, chicken, veal"
onions — in general,sugar (pinch)
onions — in general,"vinegar: balsamic, champagne, red wine, sherry, white wine"
onions — in general,"wine: dry red, white, port"
"onions, sweet (e.g., vidalia)",season: late spring–early summer
"onions, sweet (e.g., vidalia)",taste: sweet
"onions, sweet (e.g., vidalia)",weight: light–medium
"onions, sweet (e.g., vidalia)",volume: quiet–moderate
"onions, sweet (e.g., vidalia)",basil
"onions, sweet (e.g., vidalia)",cayenne
"onions, sweet (e.g., vidalia)",chard
"onions, sweet (e.g., vidalia)","cheese: blue (e.g., cabrales, maytag), goat, parmesan"
"onions, sweet (e.g., vidalia)",chives
"onions, sweet (e.g., vidalia)",cilantro
"onions, sweet (e.g., vidalia)","ginger, fresh"
"onions, sweet (e.g., vidalia)",herbs
"onions, sweet (e.g., vidalia)",lettuces
"onions, sweet (e.g., vidalia)",mint
"onions, sweet (e.g., vidalia)",nutmeg
"onions, sweet (e.g., vidalia)",olive oil
"onions, sweet (e.g., vidalia)",pine nuts
"onions, sweet (e.g., vidalia)",salads
"onions, sweet (e.g., vidalia)",salt
"onions, sweet (e.g., vidalia)",sandwiches
"onions, sweet (e.g., vidalia)",tabasco sauce
"onions, sweet (e.g., vidalia)",tomatoes
"onions, sweet (e.g., vidalia)","vinegar: rice, sherry"
"onions, sweet (e.g., vidalia)",yogurt
"onions, sweet (e.g., vidalia)",flavor affinities
"onions, sweet (e.g., vidalia)",vidalia onions + goat cheese + tomatoes + sherry vinegar
oranges — in general,season: year-round
oranges — in general,"taste: sour, sweet"
oranges — in general,function: heating
oranges — in general,weight: medium
oranges — in general,volume: moderate–loud
oranges — in general,"techniques: poach, raw"
oranges — in general,tips: lemon brightens the flavor of orange.
oranges — in general,"cheese: goat, ricotta"
oranges — in general,"chile peppers, esp. serrano"
oranges — in general,"chocolate: dark, white"
oranges — in general,"crust: pastry, pie"
oranges — in general,"figs: dried, fresh"
oranges — in general,"lemon: juice, zest"
oranges — in general,"onions, esp. green, red"
oranges — in general,"orange liqueurs: cointreau, grand marnier"
oranges — in general,"squash, winter (e.g., butternut)"
oranges — in general,"sugar: brown, white"
oranges — in general,"vinegar, esp. rice wine, sherry"
oranges — in general,"wine: red, sweet, white"
"oranges, blood",season: winter–late spring
"oranges, blood",taste: sour–sweet
"oranges, blood",weight: medium
"oranges, blood",volume: moderate
"oranges, mandarin (includes clementines and",season: autumn–spring
"oranges, mandarin (includes clementines and","taste: sweet, sour"
"oranges, mandarin (includes clementines and",weight: light–medium
"oranges, mandarin (includes clementines and",volume: moderate
"oranges, mandarin (includes clementines and",almonds
"oranges, mandarin (includes clementines and",apricots
"oranges, mandarin (includes clementines and",bananas
"oranges, mandarin (includes clementines and",campari
"oranges, mandarin (includes clementines and",caramel
"oranges, mandarin (includes clementines and",chicken
"oranges, mandarin (includes clementines and","chinese cuisine (e.g., as dessert)"
"oranges, mandarin (includes clementines and",chives
"oranges, mandarin (includes clementines and","chocolate, esp. dark"
"oranges, mandarin (includes clementines and",cream and ice cream
"oranges, mandarin (includes clementines and",crème anglaise
"oranges, mandarin (includes clementines and",cumin
"oranges, mandarin (includes clementines and",custard
"oranges, mandarin (includes clementines and",dates
"oranges, mandarin (includes clementines and",desserts
"oranges, mandarin (includes clementines and",duck
"oranges, mandarin (includes clementines and",fish
"oranges, mandarin (includes clementines and",garlic
"oranges, mandarin (includes clementines and",ginger
"oranges, mandarin (includes clementines and",grapefruit
"oranges, mandarin (includes clementines and",hazelnuts and hazelnut oil
"oranges, mandarin (includes clementines and",honey
"oranges, mandarin (includes clementines and",kumquats
"oranges, mandarin (includes clementines and",lavender
"oranges, mandarin (includes clementines and",lemon juice
"oranges, mandarin (includes clementines and",lemongrass
"oranges, mandarin (includes clementines and",lemon verbena
"oranges, mandarin (includes clementines and",lettuces
"oranges, mandarin (includes clementines and",lime
"oranges, mandarin (includes clementines and","lime leaf, kaffir"
"oranges, mandarin (includes clementines and","liqueurs, orange"
"oranges, mandarin (includes clementines and",mascarpone
"oranges, mandarin (includes clementines and",melon
"oranges, mandarin (includes clementines and",mint
"oranges, mandarin (includes clementines and",olive oil
"oranges, mandarin (includes clementines and","onions, green"
"oranges, mandarin (includes clementines and",oranges and blood oranges
"oranges, mandarin (includes clementines and",passion fruit
"oranges, mandarin (includes clementines and",pistachios
"oranges, mandarin (includes clementines and",pomegranates
"oranges, mandarin (includes clementines and",raspberries
"oranges, mandarin (includes clementines and",rosemary
"oranges, mandarin (includes clementines and","rum, esp. dark"
"oranges, mandarin (includes clementines and",salads
"oranges, mandarin (includes clementines and",salt
"oranges, mandarin (includes clementines and",scallops
"oranges, mandarin (includes clementines and",seafood
"oranges, mandarin (includes clementines and",sesame oil
"oranges, mandarin (includes clementines and","shellfish (e.g., crab)"
"oranges, mandarin (includes clementines and",shrimp
"oranges, mandarin (includes clementines and",sugar
"oranges, mandarin (includes clementines and","vinegar: champagne, rice, white wine"
"oranges, mandarin (includes clementines and",yogurt
oregano,season: late autumn–late spring
oregano,botanical relative: marjoram (milder in flavor than oregano)
oregano,weight: medium–heavy
oregano,volume: moderate–loud
oregano,"tips: oregano can have great variability, i.e., from mild to hot and spicy (e.g., italian oregano is"
oregano,“quieter” than greek oregano).
oregano,"beans, esp. dried and/or white"
oregano,"cheese and cheese dishes: feta, mozzarella, parmesan"
oregano,"chile peppers, esp. piquillo"
oregano,"chili con carne, esp. mexican oregano"
oregano,"fish, esp. oilier, and esp. baked or grilled"
oregano,"meats, esp. red and/or grilled, and meat-based dishes"
oregano,mint (say some)
oregano,"mole sauces, esp. with mexican oregano"
oregano,"salads and salad dressings, esp. greek"
oregano,"soups, esp. chicken, fish, vegetable"
oregano,"vegetables, esp. summer"
oregano,mint (say some)
oysters,season: autumn–spring (aka “months containing the letter r”)
oysters,taste: salty
oysters,"weight: light–heavy (e.g., light kumamotos to heavy gulf coast oysters)"
oysters,volume: quiet–moderate
oysters,"techniques: bake, broil, deep-fry, grill, poach, raw, roast, sauté, steam"
oysters,"bread, esp. dark"
oysters,cornmeal (for crust)
oysters,flour (for dredging)
oysters,"lemon: juice, zest"
oysters,"oil: canola, peanut, vegetable"
oysters,"pepper: black, white"
oysters,"salt: kosher, sea"
oysters,"sauces: cocktail, mignonette"
oysters,"stocks: chicken, clam, fish, vegetable"
oysters,sugar (pinch)
oysters,"tomatoes: flesh, juice"
oysters,"truffles: black, white"
oysters,"vinegar: balsamic, champagne, red wine, rice, sherry"
pancetta,taste: salty
pancetta,weight: medium
pancetta,volume: moderate
pancetta,techniques: fry
pancetta,"cheese: fontina, parmesan"
papayas,season: summer–autumn
papayas,taste: sweet
papayas,weight: medium
papayas,volume: moderate
papayas,"techniques: bake, grill, raw, sauté"
papayas,"beverages (e.g., smoothies)"
papayas,"carrots, esp. with green"
papayas,"chile peppers: jalapeño, serrano"
papayas,"coconut: meat, milk"
papayas,"garlic, esp. with green papayas"
papayas,"salt, esp. with green"
papayas,"shrimp, esp. dried with green papaya"
papayas,"vinegar: rice, white wine"
paprika — in general,"taste: sweet–hot, depending on variety (e.g., hot, sweet, smoked, etc.)"
paprika — in general,weight: light
paprika — in general,volume: quiet–loud
paprika — in general,tips: add at the beginning of the cooking process.
paprika — in general,"chicken, esp. baked or paprikash"
paprika — in general,"eggs, esp. hard-boiled and egg dishes (e.g., omelets)"
paprika — in general,"fish, esp. baked"
paprika — in general,goulash (key ingredient)
paprika — in general,"salads: pasta, potato"
paprika — in general,"sauces, esp. cream"
paprika — in general,"sausage, esp. chorizo"
paprika — in general,"stews, esp. fish"
"paprika, smoked",weight: medium
"paprika, smoked",volume: moderate–loud
"paprika, smoked","beans, esp. white"
"paprika, smoked","fish (e.g., skate)"
"paprika, smoked","meats, esp. grilled or roasted"
"paprika, smoked","pork, esp. ribs"
"paprika, smoked","turkey, esp. roasted"
parsley,season: year-round
parsley,weight: light
parsley,volume: quiet
parsley,"tips: use fresh. parsley generally refers to flat-leaf parsley. parsley is great for blending, as it is"
parsley,"beans, esp. dried"
parsley,"bouquet garni (ingredient, along with bay leaf, marjoram, thyme)"
parsley,"cheese, esp. parmesan, ricotta"
parsley,fines herbes (ingredient)
parsley,"french cuisine, esp. southern"
parsley,herbs (as a flavor enhancer)
parsley,"italian cuisine, esp. southern"
parsley,"lemon: juice, zest"
parsley,"oils: hazelnut, walnut"
parsley,"pepper: black, white"
parsley,pesto (ingredient)
parsley,"salads, esp. egg, green, pasta, potato, or rice"
parsley,salsa verde (ingredient)
parsley,"spanish cuisine, esp. southern"
parsley,tabbouleh (key ingredient)
parsnips,season: autumn–winter
parsnips,taste: sweet
parsnips,weight: medium–heavy
parsnips,volume: moderate
parsnips,"techniques/tips: always use cooked (never raw): bake, boil, braise, deep-fry, grill, mash,"
parsnips,"cheese, esp. creamy"
parsnips,"fennel: leaves, seeds"
parsnips,"ginger, esp. ground"
parsnips,"oil: peanut, sesame"
parsnips,"pepper: black, white"
parsnips,"stocks: chicken, vegetable"
passion fruit,season: year-round
passion fruit,taste: sweet
passion fruit,weight: medium
passion fruit,volume: moderate
passion fruit,"techniques: puree, raw"
passion fruit,"chocolate, esp. dark, white"
passion fruit,"rum, esp. dark"
pasta,weight: medium–heavy (depending on the cut)
pasta,volume: quiet
pasta,"beans, e.g., fava, white"
pasta,bottarga (tuna roe)
pasta,"broths, esp. chicken, esp. with small pasta"
pasta,"cheese: cheddar, comté, emmental, fontina, goat, gorgonzola, gouda, gruyère, mozzarella,"
pasta,"cream, esp. with fettuccine, festonate, gnocchi, or pappardelle"
pasta,"cured meats: bacon, ham, pancetta, prosciutto"
pasta,"fish (e.g., cod, salmon, swordfish, tuna)"
pasta,"game, esp. with fettuccine or pappardelle"
pasta,"greens (e.g., arugula, radicchio, stridoli)"
pasta,"meat, esp. beef, lamb, oxtail, pork, venison"
pasta,"meat, ground, esp. with penne and rigatoni"
pasta,"mushrooms, esp. wild"
pasta,"olive oil, esp. with linguini and spaghetti"
pasta,"peas, esp. with penne and rigatoni"
pasta,"pepper: black, white"
pasta,"rabbit, braised, esp. with pappardelle"
pasta,"salt, esp. kosher"
pasta,"sauces: bolognese (esp. with fettuccine), carbonara (esp. with bucatini or spaghetti), mornay"
pasta,"(esp. with macaroni), pesto (esp. with fusilli), rabbit (esp. with pappardelle), sardines (esp."
pasta,"with bucatini), tomato"
pasta,"seafood: clams, crab, lobster, mussels, octopus, scallops, shrimp, squid"
pasta,"squash: summer, winter"
pasta,"truffles: black, white"
pasta,"vinegar, esp. balsamic"
peaches,season: late spring–early autumn
peaches,taste: sweet
peaches,function: heating
peaches,weight: medium
peaches,volume: moderate
peaches,"techniques: bake, broil, grill, poach, raw, roast, sauté"
peaches,"almonds, esp. toasted"
peaches,"beverages, esp. cocktails"
peaches,"chile peppers, green (e.g., jalapeño)"
peaches,"chocolate: dark, white"
peaches,"currants, red: fruit, jelly"
peaches,"ice, esp. pistachio"
peaches,"ice cream, esp. vanilla"
peaches,"lemon: juice, zest"
peaches,"liqueurs: nut, orange, peach (e.g., schnapps)"
peaches,"orange: juice, zest"
peaches,"pepper: black, white"
peaches,"raspberries: fruit, puree"
peaches,"soups, esp. cold"
peaches,"strawberries (e.g., fruit, puree)"
peaches,"sugar: brown, confectioners’, white"
peaches,"vinegar: balsamic, champagne, cider, red wine, rice, white"
peaches,"violets, esp. candied"
peaches,"wine: dry or fruity red or white or sweet (e.g., asti, burgundy, merlot, sweet muscat,"
peaches,"riesling, rosé, zinfandel)"
peanuts and peanut butter (see also nuts — in,"taste: sweet, astringent"
peanuts and peanut butter (see also nuts — in,function: heating
peanuts and peanut butter (see also nuts — in,weight: medium–heavy
peanuts and peanut butter (see also nuts — in,volume: moderate–loud
peanuts and peanut butter (see also nuts — in,african cuisine
peanuts and peanut butter (see also nuts — in,apples
peanuts and peanut butter (see also nuts — in,bananas
peanuts and peanut butter (see also nuts — in,basil
peanuts and peanut butter (see also nuts — in,beef
peanuts and peanut butter (see also nuts — in,bell peppers
